,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
159252,112381.0,2.0250279407333,-0.156562789505052,-1.42838634748147,0.0830223644070971,0.173078192204377,-0.568507078149826,-0.0178961388506778,-0.0691734018852826,0.63607542986655,0.0900866911650912,0.88684786148427,0.495153021948331,-1.02572283768766,0.876306814049521,0.351381148297671,-0.096704422901487,-0.668901989617288,0.621992322990491,0.0201426043577538,-0.286741720168094,0.314251748316086,0.975499470229587,0.0263671565641076,0.701494226745576,0.266725974675233,-0.466573729776091,-0.0034078108386111,-0.0592036816457688,1.0
78827,57725.0,-0.747284761389444,0.669448139052352,1.88804353487477,0.0183120789396204,0.224420896339171,-0.557887888559574,0.602372995976773,0.0385305800169731,-0.253674105667907,-0.732395423973204,-0.972809208916562,-0.267687221623698,-0.181342711816953,0.0751138041119336,0.621518023714714,0.672740939797768,-0.927382119062051,0.161935330874618,-0.795519796767785,-0.0338667209164136,-0.0413512523207608,-0.310310845008788,-0.0368444972968426,-0.0266029137000815,-0.0751255203324315,-0.717522170950595,0.0997702573106773,0.130865205809028,34.45
284161,172205.0,2.32878197412991,-1.37021551877453,-1.11935204904146,-1.94099090171684,-0.630679607799454,0.474304978364909,-1.3277642242816,0.0070208871667706,-1.45382780781554,1.67626289032569,-0.0537601846595615,0.313208048697123,2.05794023796026,-0.722365513398128,-0.812791429215163,0.0255207003485829,-0.307346894492315,0.707777610685724,0.478177920227807,-0.274710100417957,-0.153913593720161,0.102527757198899,0.135771567580382,-0.331221168597115,-0.0998620157103828,-0.167620405214638,0.0268421732274264,-0.0558834651743837,12.0
167055,118460.0,0.410415414762111,-0.440730472512662,-0.0088033535399917,-2.72652986302487,-0.280295951230321,-0.651811769697762,-0.0306746930885946,-0.153494891575927,-2.48189360540654,1.17724848979898,0.28671337516796,-0.813427315800941,0.117526769729512,-0.0148627982667908,-0.869538867830685,-0.3365730346505,-0.0357792407709669,0.743258609979232,-0.16312619190472,-0.405236982771233,0.173278472446538,0.892096607254487,-0.231347861225113,-0.461390425853402,-0.155566487157125,0.0074047503455232,0.0580175025277516,0.0180015339283003,10.0
6338,7551.0,0.316459000444982,3.80907594667829,-5.61515901119457,6.04744510216478,1.55402595692572,-2.6513531120137,-0.746579273100222,0.0555863112529252,-2.6786785422399,-4.95949291161496,6.43905335158373,-7.52011739288703,0.38635166741077,-9.25230724747513,-1.36518841502051,-0.502362190618164,0.784426598154274,1.49430460743838,-1.80801215867357,0.388307428238927,0.208828369001674,-0.511746619200722,-0.583813220813723,-0.219845029091423,1.47475258440688,0.491191925656006,0.518868284577287,0.40252806767232,1.0
8842,12093.0,-4.69679522444504,2.69386747884008,-4.47513271259153,5.4676845487781,-1.55675807549758,-1.54942028904253,-4.10421487278526,0.553934075416293,-1.49846813107494,-4.59495176285009,5.27550585077254,-11.3490285500915,0.374549235103921,-8.13869488434773,0.548570894168134,-6.65359434741365,-10.2467554066001,-4.19106626655491,0.991486122257293,-0.158970548660611,0.573898081112651,-0.0801627753981571,0.318407817148194,-0.245862202650853,0.338238431564141,0.0322706213908033,-1.50845793363219,0.608074682590101,0.0
251477,155359.0,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,-2.12593631959976,-3.3070357352934,1.86983752340028,-4.52258362448849,-5.17281182346005,5.59112619350265,-5.64041745782421,0.784510038605689,-12.0438056158463,0.353814874886981,-1.92055816814255,-1.87992827944447,0.679751299229409,0.797641375455208,0.821404548671474,0.547789786518153,-0.491959821843257,0.0559141341245579,-1.14536853471475,0.0689513455242996,0.535054734945035,0.539263072143882,0.124255055772618,0.77
111115,72099.0,-4.36637811329011,4.592382002378,-2.87717042485161,-0.0490015445372082,-1.1842990738493,-0.889175081624861,-0.598446397436689,1.6701972826395,1.79837949000807,4.34985478829523,0.135989681228268,0.344671902573027,-1.22718194992617,0.942402921418435,0.260542548016628,-0.0144172423411274,-0.122911142650771,0.663355844292716,0.466296699325494,1.59211872473234,-0.188902800846359,0.131524608835859,0.30862641127942,-0.44831605339221,0.144402432466999,-0.337042132848467,1.32670932051092,0.642008767489966,1.79
96853,65965.0,0.728192911971167,-1.09279965900206,1.03370301078858,-0.234277537875518,-0.735652741768173,1.79797776436487,-1.19452198281499,0.816649530909108,0.778839243229651,-0.302712867933881,2.13428059431109,0.648300519718845,-0.959404375417737,0.311339475180657,2.22347546280866,-0.153742071470966,0.426041828837544,-1.01339899026104,-1.64397412410573,0.0520118385121304,0.440018478953543,1.06734036552525,-5.30974738683753e-05,-0.954778327517616,-0.36627844418719,1.24502317835965,0.0045095776549013,0.0185650211873528,146.47
206685,136319.0,2.04725693966989,-0.369756022650742,-2.54486104261778,-0.727895092282014,2.38667989196625,3.31866258711294,-0.476749425861091,0.79109150203628,0.40316191071626,0.0923939211554373,0.0044164255310353,0.390240491220834,-0.212234321964765,0.495951143914853,0.472859488967294,-0.171357573366914,-0.368207436776361,-0.976202880770081,0.0222945881874087,-0.151312324312473,-0.292272314905049,-0.83575190109442,0.38015388388998,0.698271853378803,-0.265459371620774,0.219083006831568,-0.0524712647866411,-0.0666266040194208,2.69
102446,68207.0,-13.1926709562391,12.785970638298,-9.90665002092758,3.32033688288942,-4.80117593230105,5.76005855618556,-18.7508891580107,-37.3534426378925,-0.391539743919107,-5.05250236713858,4.40680552357904,-4.61075647740608,-1.90948796970811,-9.07271093398351,-0.226074450896345,-6.21155748212485,-6.24814535335983,-3.14924669470095,0.0515761185277783,-3.49304991519446,27.2028391573154,-8.88701714094871,5.30360690376998,-0.639434802306313,0.263203123457008,-0.108876929971315,1.26956635541013,0.939407362758877,1.0
151586,95708.0,-11.5812735585253,7.17938467908911,-4.78271028382805,-1.59271563725465,-2.31854982434436,-0.689558494543168,-1.02543614156951,2.09865574395877,7.88364119806296,9.10140231365335,-0.291861183030441,-0.78265661589145,2.59512316478614,-0.535728171176597,-2.19490674776137,-1.00228168384643,1.19705049761538,-1.31175019869233,-0.502565829104553,2.54702178103224,-1.85190924111764,-1.28971414979953,0.85604988990702,0.475062175109862,1.8978018687189,0.0388617788645006,1.05958664011099,1.58682293095786,0.01
42635,41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38
150618,93774.0,-1.39273554170767,2.01055214715645,-0.647692589158031,1.05993850871986,0.436659198370269,-0.900252681183371,0.898363313772809,0.145921093523961,1.37250721912049,0.57232165778517,-0.470090462298066,-3.1674536293757,0.127831898146779,2.19461091641872,-0.862849248329072,-1.13238077366614,1.0797530889761,0.0632766494620586,0.49403309443415,0.217148407746805,-0.174763118867716,0.30616622030204,-0.271809276383956,-0.169900881533136,0.10524274131047,-0.44516396747261,0.153562098877486,-0.158349769355764,16.23
151008,94362.0,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1.0
215132,139951.0,-2.92194437582996,-0.228062380877632,-5.87728864550113,2.20188352154659,-1.93543987294876,0.631140872429647,-1.24510634194653,1.51134802001741,-1.89998665663916,-6.42823083022309,4.22915426403483,-5.29231414644205,-0.888086758827616,-7.67225031168781,0.547571031984509,-4.30705980241373,-5.70117436362661,-1.7728029372439,-0.193132205838334,2.23073487215795,1.4416222749673,0.895527948704547,1.38551112812,-2.02802422921896,0.50913097167708,0.172642921018111,0.726781012281488,0.234513922496959,723.21
144108,85867.0,-3.58696386180132,2.60912703784891,-5.56857720803735,3.63194695349796,-4.54358971050144,-0.15789907530677,-4.08912766842153,2.41730514407718,-3.23990097529344,-5.822449155685,3.36918605153883,-5.69192578583088,0.287371390782189,-5.41378669142638,-0.555549924912204,-5.86366171303999,-11.1432410242579,-3.48093955285599,2.79433340410919,-0.178533964286313,1.02442283357462,0.428756482022381,0.182032121144153,-0.534597882665306,0.16893349468844,-0.149843614233619,0.685517241438814,-0.299728379437129,310.42
11306,19670.0,-0.304802067052126,1.51382690912973,1.57205291821059,2.95932811075417,0.54149142368235,-0.229440965778599,0.787177265792482,-0.130029435356205,-0.836871582130258,0.522078052964887,2.24330224562784,-2.40002422034621,1.32167258276493,2.23051193150482,-0.500820796192668,-0.300125271417035,0.72351415912624,0.611860779219717,0.929919084649804,0.0853453570104011,0.0065318346395772,0.21381926484899,-0.20739286548674,0.496834707115183,-0.0792775781358032,0.208079768397093,0.0685983466968878,0.10904902127902,7.26
153244,98300.0,-0.808177984315037,1.21854084369035,0.26950526686342,-0.328414528511408,0.359564933671063,-0.548997149160997,0.379528578930511,0.337853761736771,0.823000756940729,-0.675355336858643,1.13334529276169,-2.30266852247459,0.600801852433208,2.29961346245576,-1.41553899059284,0.0808044102087399,0.404709110619898,0.380424813398608,0.731467998424796,-0.156300830900601,-0.318823305783543,-0.753582125040071,-0.0437597193307662,-0.417678537900981,-0.520329306826047,0.199801095933643,0.0618163291542438,0.103868784783687,2.69
240424,150597.0,-0.933842018232163,0.99217346681903,-0.0363963194413499,-2.72455989131105,0.72914217483179,-0.610881305764871,0.758204476640194,0.475105426265107,-0.235595137592743,-1.26667746434774,0.174235757128489,0.422590055674033,-0.722584274039858,0.770575339974155,-1.08897923151443,0.759965674237059,-1.00471663812723,-0.068751896781628,-0.352864874043702,-0.196175553783425,-0.228590647461131,-0.833347075455345,-0.0986639989948708,0.269482368785639,-0.0409696617300207,0.349643981186028,0.0888470673721579,0.0924193539114069,1.0
96341,65728.0,1.22761441351286,-0.668973794096954,-0.271784826118016,-0.589439741635524,-0.604795004349645,-0.350284967097775,-0.486364540645055,-0.0108086285956747,-0.794944156080669,0.264544748886681,0.881268050432366,-0.324703760782435,-0.263263800489225,-1.11273543930467,-0.540849503339651,1.53341124817574,0.831442610720144,-0.473346676550517,1.19012126352217,0.273799209937263,-0.0260547222626376,-0.295254768133076,-0.180458520061445,-0.436538663158256,0.494649059264358,-0.28373826696629,-0.001128278642713,0.0350745013143425,98.01
251247,155283.0,2.11524565039247,-1.25732193997308,-1.81820675200725,-1.92029196759255,1.29025164122004,3.65376280217238,-1.57667947005256,0.969990266421942,-0.0828956418666478,0.719306986516005,0.0633621631485008,-0.330673047070901,0.130610472178552,-0.259219154557444,0.628763791593927,1.18189117181019,0.0344239174362405,-1.64508711793736,0.490157282102658,0.078254978288887,-0.0361937469947796,-0.236077697834829,0.412545449108056,0.676620068236238,-0.46491924499246,-0.466074364378183,0.0295064990549246,-0.0437752706954318,25.96
150669,93860.0,-10.6323749061596,7.25193622855414,-17.6810718207918,8.20414440620562,-10.1665907519072,-4.51034377036334,-12.9816061559658,6.78358879797499,-4.65932958355558,-14.9246547735487,8.38914233451929,-16.4655039422141,0.33851695978655,-14.224403603167,0.556584472572111,-11.683998043525,-15.8416159780561,-5.75319975278369,3.81304079276336,-0.810146481561289,2.71535704420309,0.695602689761576,-1.13812206664164,0.459442241911828,0.386337323495895,0.522438449202614,-1.41660373652915,-0.488307035713995,188.52
13229,23275.0,0.799737085095857,-0.442619528808936,1.36235815255094,2.11035734150127,-0.898773235134744,0.509045012324192,-0.416436402307631,0.126944808118013,2.44631327084744,-0.860426365395845,0.193443139917707,-1.22788897398252,1.68264094487219,0.674121384945961,-2.48662533521092,-1.27003643328136,1.61035274891939,-1.20227761834953,-0.197445969318127,0.0328272339314904,-0.458915951942968,-0.887426243675359,0.013288301086217,0.350262976531832,0.320940875497945,-0.583457162550312,0.0418986737125914,0.0497112863620361,145.29
223578,143438.0,-5.25643383358625,0.364541282922338,-5.41208501568175,2.40003149118237,0.697301198779903,-1.99875502849663,-5.83553244176087,-0.887739383363895,-2.82828664079509,-4.61450773315675,2.71069667870109,-3.15815569757752,1.0836091478793,-3.41515194777416,-1.05387003179712,-3.75103073303678,-9.26164098662644,-2.95516522195402,0.606570797159568,-0.403684910413759,-0.648259076792221,0.511284975320154,-1.11004452267604,0.178986970607497,0.22023534750991,-0.699808550320153,0.580486716857456,-0.173629869645159,8.9
27749,34687.0,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,19.02
63421,50706.0,-8.46184470133154,6.86619841481805,-11.8382692206767,4.19421096699453,-6.92309709702798,-3.22114664850055,-7.55349651116055,6.015618186942,-2.4661434402463,-6.24624318477127,2.94398521977131,-6.51238933713471,-0.698175946764313,-7.54364593187217,0.92645528395257,-4.3302948063467,-7.33969796421674,-2.55090085394741,0.645904895509124,0.814710155897088,0.918244480856236,-0.715366336614015,0.210747336284603,-0.0602114737129364,0.509534595479059,-0.257283692851139,1.17002651560613,0.229300914797861,99.99
123270,76867.0,1.08256623409747,1.09486151295003,-1.36702004784737,2.01255429562949,0.708142047645968,-0.807712094137058,0.151952109111841,0.158352530916403,0.0098722842273316,-1.92527812380296,2.60593702345612,-0.309218873424363,-1.76754891562268,-4.42919458671376,-0.171939794624445,1.05551393649543,3.9705869371836,1.76224857169611,-0.880812102847679,-0.135789404251701,-0.32528376499397,-0.734343617700577,-0.106725343342181,-0.224999064492694,0.569167327221417,-0.33503264926341,0.0891401408869493,0.11233722000597,1.0
216477,140492.0,1.87449813344959,-0.418270694216806,0.218890090523737,1.29934081142573,-0.978878582980673,-0.0053492130711236,-0.98683803996823,0.331742550802996,1.20909899703071,0.367061068921405,0.498842365997122,0.07139449498401,-1.9043071671449,0.371552496957875,0.192542776547786,0.768187461359079,-0.822404655716755,0.875322377225672,-0.469003995043247,-0.377308078316477,0.0910411134181304,0.317822639362878,0.309263066769818,-0.0801440053516174,-0.460589704028265,-0.767553835914764,0.0658354941729186,-0.0345405566439067,3.0
134697,80922.0,-3.52417754803721,1.62483096072829,-0.773178045057835,-0.145054917842112,-1.04746122379535,1.77069756154324,-1.0191609462186,2.66194815532609,-0.448640648916118,-2.41317157318511,1.00615616230913,2.09477275166872,0.0809018001234873,0.0335685559238338,-1.48185803829241,0.0835749231489098,1.97021346295604,-1.15927082180633,-3.01396628154975,-1.16038261896813,0.389191709131379,0.727597157988195,-0.182767406714563,-1.07121264439438,-0.215697258374061,-0.581455766553268,-0.786891663617728,-0.340056467971981,134.76
10897,18690.0,-15.3988450085358,7.47232389650112,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.721214094320184,-7.1750966153358,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.6663889726541,-0.346352541965346,-8.33324249555463,-12.6025964553952,-4.87668342078337,0.604625910708604,1.11150221461014,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.26294237384391,-1.17806316323334,1.0
91671,63578.0,-0.639191253440691,-0.0855947885921835,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.0913533730643921,-0.921051995675577,-0.61381552858098,0.198913055533638,0.0160870050482155,2.20626377523102,-0.527140627794259,-0.0572786796405291,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.0706811598435952,-0.0333546437243291,-0.0619624216383359,-0.0626865318467909,290.18
166235,117946.0,-0.0971353402435855,0.915627633571329,-0.739227323724696,-1.28700030478897,1.44775121991013,-0.975384008626017,1.64454736876452,-0.425859446784996,-0.266780639474367,0.0400827853421928,0.727032869525363,-0.211440522636105,-1.65917265725275,0.924020755061783,-0.612401422613084,-0.546494409451417,-0.644814002102975,0.171277064694192,0.0999812191364511,-0.0674116718750051,0.252322988869648,0.930009566739172,-0.236311463961821,0.722262101415849,-0.420690768242113,0.0006384468901508,0.0775094177443262,0.0451225281514945,1.6
192584,129764.0,-2.4340041522657,3.22594669094366,-6.59628163055385,3.59316052421617,-1.07945204530157,-1.73974070807667,-0.0474200922292621,0.301424475889641,-1.77943359731428,-5.83645272742826,3.24943114650197,-5.96148766039896,-1.15517572861188,-11.0022890615302,0.588286383997409,-2.36580146413215,-1.3519003888026,0.189498486847292,0.524007524087668,-0.280533266400441,-0.0354907261487421,-0.419177640985635,0.157435951107499,-0.714849374336836,0.468859337004353,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55
193552,130182.0,1.93111338041914,0.0526102671751811,-1.65181806201207,1.43474908320686,0.354323147950518,-1.1376247419382,0.694375849428533,-0.418626821963407,0.233556138955184,0.24194473443743,-1.01401740304091,0.193946627158119,-0.503202968663447,0.594787878569911,-0.485020930104404,-0.721108396718974,-0.110899519243709,-0.619732137770513,-0.238079268874914,-0.215133260646363,0.077622521975515,0.32729903745776,-0.043262404158595,-0.0118969841171033,0.431131915271973,-0.494013292496924,-0.025807012701971,-0.0537804114873015,59.0
202002,134130.0,1.35306955800462,-1.91184478723857,-0.74861060294453,1.02451721955541,-1.47232978138587,-0.316077133557962,-0.434913556225715,-0.105601102179338,0.0456777097994568,0.87679583983309,-1.45185342541403,-0.66374859625457,-0.843979653800399,0.138502042980687,0.459034321572885,-1.25365341118053,-0.246045901576094,1.84343657504771,-1.64698345409201,-0.0018704304671469,0.199345559363762,0.389627372027979,-0.21008806215862,-0.053322793896571,-0.16999904222947,-0.406622391066885,0.0038268807281748,0.029082297091116,375.0
254395,156710.0,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,-0.504354582435915,1.43853746015701,-0.395603478739171,-1.5551416238588,1.08151398923906,-1.51420473629918,-0.97376404264957,-0.709928478785898,0.141331683969234,-1.47031415230732,0.418268345647957,-0.828192503935611,-0.302239423372689,-1.76235002438458,-0.206238791066218,0.242560469143593,0.841230120611063,-0.370156596962237,-0.0260123796205956,0.49195423236033,0.234576263356619,-0.279788418223114,-0.331933388032899,7.59
167305,118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.500609583298219,-4.64077020758754,-4.33983969614375,-0.950036405131991,0.566679814004086,4.3150759158968,-4.93828359985114,-1.10570973729343,-8.49081262174082,1.00362574598099,-1.94912326096651,-3.09301268981888,0.124087074705575,0.886746966076448,-1.11868675540655,5.56330066446813,-1.60827196122017,0.965321595694456,0.16371797930961,0.0475308707267175,0.466164782963216,0.278546743051982,1.47198811731278,105.89
250761,155054.0,-0.512348993642627,4.82706041999945,-7.97393924909553,7.3340585164719,0.367703644775346,-2.0551290853684,-2.93585569967936,1.43100813095171,-4.54472224374179,-5.25809597551632,5.71631869503674,-5.81040712597652,0.723292646283101,-12.2891333850899,0.378773196301938,-2.02073438121173,-2.03970261739192,0.658182927257658,0.832574035012694,0.804101330337598,0.535619750720892,-0.459495920284509,-0.0093636678425974,-1.1404357941897,-0.0064452687432379,0.527970329614587,0.55888099608345,0.126516761960086,0.77
30100,35771.0,-3.21895201068387,2.70853541135777,-3.26304158740062,1.36186594394607,-1.64577567536596,-1.85298187130258,-3.06995821412732,-1.79687585578416,-0.213356097435365,-3.55198400939375,3.77974953895486,-6.98477147722078,-1.14097718858781,-9.37787845231763,0.921463506707037,-4.65207119462111,-9.09423129737693,-3.08254995409724,0.132330776389272,0.571654488206511,1.80787725006384,-0.890421395077162,-0.325814386573867,0.123039596922715,-0.0930137472776971,0.232105969675678,-0.310518998304807,-0.745294626799623,60.6
12369,21662.0,-18.0185611876771,10.5586001882538,-24.6677412485732,11.7861803616399,-10.564656569212,-2.64568119936245,-18.02346767268,2.69365540308048,-6.21946362785238,-12.7447607871859,9.31813768535999,-13.3778574339457,1.02192386777466,-12.7843458873548,-0.451145843251939,-7.55136493140559,-11.3259968724596,-4.70125277749548,0.516317073274611,1.00770320533757,-2.31947946208034,0.908838783150801,1.35290370698024,-1.05922233762791,0.185750941504222,0.687037383632165,2.07808058379956,-1.42951702264525,1.0
16863,28242.0,-2.78724793061533,-0.0713403777285035,-1.50528777523306,3.36177713733967,-3.35742166883665,0.565834734346537,0.303653111125521,0.966914484943676,-2.24588195188782,-3.65142656863483,0.987277021963291,-3.83478156926117,-0.961354142524746,-3.18216808481143,-1.1260022842247,-2.95430081252595,-5.84121800175148,-2.91043029785417,-1.15585017273094,1.60739677185147,0.882940442444742,-0.246201930041865,1.75222678458672,0.219924964544368,0.15628169505776,-0.265894317684036,0.220694023253282,0.256076869786525,730.86
6882,8808.0,-4.61721720415581,1.69569365346656,-3.11437220079491,4.32819855298178,-1.87325699086527,-0.989908135538263,-4.57726462658038,0.4722161584519,0.472016953377646,-5.57602263642415,4.80232276125089,-10.833164469314,0.104303875698575,-9.40542306160986,-0.80747786866047,-7.55234220350747,-9.8025617903912,-4.12062883466552,1.74050729036196,-0.0390459343384186,0.481829697240067,0.146023056445948,0.117038527549065,-0.21756459883966,-0.138776043706563,-0.424452881068275,-1.00204142597227,0.890780287970655,1.1
150666,93860.0,-10.8502815883108,6.72746568826853,-16.760583409542,8.42583167857118,-10.2526968683093,-4.19217104406337,-14.0770860104531,7.16828793346092,-3.68324217370244,-15.2399619587112,8.03070840755191,-16.0603057628826,0.270529742348469,-14.9529810390579,-0.241094883743813,-11.866730636746,-15.4869899240937,-5.74865155747378,4.1300314273319,-0.646818272966729,2.5416369467068,0.135534921100722,-1.02396689219897,0.40626452579196,0.106592778669641,-0.0262323892202069,-1.46463002356247,-0.411681819907858,78.0
15781,27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99
144486,86155.0,-4.7033114458679,-1.79989908767607,0.113983964780114,0.883858404260208,0.61897491044345,-1.80815379641052,-0.849615985366272,0.934127323597872,0.0991663735961131,-0.899380352621913,-1.29912528117838,0.834060703627484,0.531613346099507,0.25614655228697,-0.82723827246092,0.35456321105493,0.171758082875224,-0.426984142179058,0.186020782934552,-2.37194294469864,-0.498804743654426,0.655264741535608,2.42984708991603,0.459505608876526,0.655462780004522,0.401301092982242,0.325677559692324,-0.675946572722059,1.0
234574,148028.0,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,-2.19382145195429,-1.53081679187472,0.62685742392939,-4.03702140926181,-6.28542447506796,3.53614548208968,-7.95962843222551,-1.67342852339751,-12.4579989307142,-0.213884790193602,-1.42413127138773,-3.24368593233723,0.0599561084626287,-1.80233249695937,0.531574093184742,0.397954323754442,-0.945401782696661,-0.376137523247608,-0.220480420438516,0.264002964525927,0.0489347748109877,0.847219840332403,0.531931799394904,0.0
286,205.0,1.18239888187218,0.0594886883256737,0.310672611689593,0.828817334970969,0.341209077754672,1.11259294696874,-0.29277795443855,0.287394090811614,0.268307130650127,-0.0875754273725536,0.151276896671448,1.31588268320967,0.930451889587228,-0.138173544724554,-0.521815311538462,0.0951495833798615,-0.626292731708047,-0.174092778625185,0.488467737374341,-0.061462540839839,-0.337817781006922,-0.77684049947131,-0.0564860598070945,-1.35698586973381,0.475789717162321,-0.546518635414247,0.0630347385255088,0.0080466958288912,12.99
122060,76420.0,-0.330638738739099,1.27017281346828,0.566953872716622,0.145363115542859,0.585680588780145,-1.02777261138743,0.922956832819609,-0.0585978336887093,-0.935704062019184,-0.976384754828139,1.63206069398434,-0.0706968203746725,-0.807192213441134,-1.09251897977696,0.114956490402371,0.667588000936056,0.837838376418606,1.00311048751196,0.0922425205201612,-0.0338717462618472,-0.0286260851841694,-0.132769175132721,-0.262502310252807,0.197359136161053,0.0525021094946861,0.311640822140898,0.0145747165500454,0.0723600560077217,0.76
203846,134995.0,-1.26543744251235,2.28566975892661,-2.68514464591296,-1.02342526361904,1.35975943953603,-0.478586967987032,0.522378352961978,-0.207731832983596,-0.874821259560231,-0.390763977907034,0.248642958986137,0.87323340487546,0.876161835820681,-0.0760641469703143,-0.901335034218873,0.575375260014851,0.239787162543715,0.678370889451366,0.0712406290271086,-0.20672677356395,1.0001203749709,0.302010033328757,0.0302198576817563,-0.247209039002584,-0.644135433824939,0.402905873796001,0.0479202496021196,0.252362040660361,3.91
279863,169142.0,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,-2.01049423115212,-0.882849830858081,0.697211109261327,-2.0649452874475,-5.58779378195338,2.1157951772133,-5.4174240819973,-1.23512263142388,-6.66517689463338,0.401700686738171,-2.89782511671737,-4.57052943365069,-1.31514721385427,0.391167040935071,1.25296673470361,0.778583978950071,-0.319188818860513,0.639418961153121,-0.294885040380029,0.537502535542985,0.788395056528708,0.292679966295281,0.147967928722538,390.0
133298,80324.0,-0.709217388412431,0.110413896850112,1.62584339306904,-2.21183669937738,-2.10837023551211,-0.0988725975851389,-1.56102140427701,-3.39710244325109,-1.95295337537294,0.968328872217131,-0.132426734189941,-0.120421630619521,1.40742591023944,-0.613423754434241,0.220316067240906,0.0365330178492274,0.424086226981964,0.0317380777780906,-1.37859119169235,-1.01718740777171,2.93705443842524,-0.94729693231592,-0.274063593069081,0.703807225165543,1.38203735759333,-0.076401567521384,0.299717014354497,0.142267393741534,106.0
144104,85864.0,-3.36526491864606,2.92854110729003,-5.66099919906905,3.89115992835328,-1.84037510965314,-1.80088720390662,-5.55867935318221,2.40232168278639,-2.84892272106495,-5.99567612703198,4.22130410784879,-6.11966735264192,0.0230135705891201,-8.14932178394224,-0.301351931335019,-5.37528289323615,-9.31500138499105,-2.48756256913711,2.35591891159776,0.57637946532203,0.875260063301294,-0.102501391250503,-0.606282749133978,-0.743164794295893,0.096318936065612,-0.135060497401362,1.23869473001415,0.0998237563444676,1.0
154693,102619.0,-2.48836288474016,4.35901910783724,-7.77640985018266,5.36402677044258,-1.82387723220959,-2.44514013600669,-4.96422092061784,1.48489015991725,-2.94789885841072,-7.17534972178322,7.34365210856032,-10.178995535122,2.14215063066493,-8.98305216762269,-0.473746033414928,-8.14334226244301,-9.78567719982127,-3.08651950539248,3.37971333584943,0.792274684105994,1.32567239039937,1.02122620503862,-0.266476205063069,-0.370880444896658,0.365535186093547,0.081372023747405,0.184983040876449,-0.211582455539506,1.0
